order_id,customer_id,order_date,category,quantity,gross_amount,discount_pct,delivery_days,returned,rating
ORD008249_DUP,CUST00153,2025-11-04,Hair Care,1,321.31,0.36,8,0,3.0
ORD002124_DUP,CUST00628,2025-03-18,Skin Care,1,410.04,0.47,3,0,5.0
ORD002862_DUP,CUST00837,2025-07-12,Hair Care,3,952.02,0.47,4,0,4.0
ORD002916_DUP,CUST00848,2025-09-26,Skin Care,1,547.18,0.28,2,0,5.0
ORD002970_DUP,CUST00869,2024-12-22,Fragrance,1,818.64,0.18,2,0,4.0
ORD008836_DUP,CUST00875,2025-10-23,Baby Care,2,711.2,0.19,6,0,5.0
ORD003897_DUP,CUST01140,2025-04-14,Baby Care,2,769.96,0.25,5,0,4.0
ORD004577_DUP,CUST01335,2025-02-12,Wellness,1,533.07,0.28,3,0,3.0
ORD005451_DUP,CUST01601,2024-11-07,Makeup,2,1160.41,0.32,4,0,5.0
ORD005529_DUP,CUST01621,2024-08-12,Baby Care,1,339.33,0.15,3,0,1.0
ORD006220_DUP,CUST01820,2025-01-22,Makeup,1,562.71,0.28,3,0,3.0
ORD009518_DUP,CUST01820,2025-10-16,Fragrance,1,802.18,0.14,5,0,5.0
